num,day_name,date,class,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
001А,Monday,2021-07-19,Купе,,,,,4.0,4.0,,,0.0,,,0.0,6.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,4.0,4.0,,,,,,,,,,,0.0,,,,,,0.0,,0.0,,,0.0,0.0,,,,,,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001А,Saturday,2021-04-17,Купе,16.0,8.0,3.0,5.0,1.0,12.0,0.0,6.0,0.0,0.0,1.0,1.0,,0.0,5.0,,,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
001А,Saturday,2021-04-24,Купе,0.0,0.0,,,9.0,9.0,5.0,,0.0,6.0,3.0,8.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
001А,Saturday,2021-05-15,Купе,11.0,31.0,9.5,3.0,5.0,1.5,5.0,3.5,2.5,,1.0,0.0,6.5,0.5,6.0,0.0,1.0,1.0,0.0,0.0,0.0,5.5,2.0,,3.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,2.5,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,,,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
001А,Saturday,2021-05-22,Купе,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,,,0.0,0.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
001А,Saturday,2021-05-29,Купе,27.0,13.0,6.0,7.0,,3.0,2.0,,,2.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
001А,Saturday,2021-06-05,Купе,21.0,1.0,2.0,,19.0,,19.0,10.0,5.0,0.0,3.0,,0.0,1.0,,3.0,0.0,2.5,0.0,0.5,0.0,0.0,1.0,,,0.0,2.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,1.5,0.0,0.0,1.5,0.0,0.0,0.0,2.0,0.0,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.5,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
001А,Saturday,2021-06-12,Купе,,,,,,3.0,,7.0,3.0,12.0,0.0,2.5,,8.0,0.0,,,,,,,,,0.0,1.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
001А,Saturday,2021-06-19,Купе,,,,7.0,,1.0,0.0,,,,,,6.0,,8.0,8.0,0.0,3.0,,,9.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,,,0.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
001А,Saturday,2021-06-26,Купе,5.0,0.0,5.0,,5.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,2.0,0.0,0.0,,,1.0,0.0,,3.0,0.0,1.0,0.0,,,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001А,Saturday,2021-07-03,Купе,,2.0,10.0,3.5,3.0,1.0,5.0,1.5,1.0,,0.0,,,,,,,1.0,0.0,,,,,,,,4.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,2.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
001А,Saturday,2021-07-10,Купе,4.0,,4.5,0.0,6.0,5.0,0.0,,,5.0,,0.0,0.5,1.0,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,,,
001А,Saturday,2021-07-17,Купе,,,,,,,,,,0.0,1.0,,,,,,6.0,0.0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,2.0,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
001А,Sunday,2021-04-18,Купе,28.0,21.0,22.0,11.0,7.0,8.0,3.0,0.0,3.0,1.0,0.0,3.0,1.0,1.0,1.0,19.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
001А,Sunday,2021-04-25,Купе,1.0,15.0,4.0,,,1.0,0.0,5.0,1.0,12.0,23.0,11.0,8.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
001А,Sunday,2021-05-16,Купе,1.0,6.0,32.0,29.0,4.0,5.0,3.0,8.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,6.0,8.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,4.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
001А,Sunday,2021-05-23,Купе,9.0,,,3.0,16.0,1.0,1.0,6.0,4.0,2.0,0.0,1.0,1.5,1.0,0.5,2.0,3.5,0.0,0.5,0.0,1.0,0.0,3.0,1.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
001А,Sunday,2021-05-30,Купе,,1.0,7.0,35.0,20.0,9.0,1.0,18.0,,,1.0,1.0,,,,,,,,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
001А,Sunday,2021-06-06,Купе,,1.0,4.0,19.0,0.0,13.0,,,30.0,3.0,7.0,4.0,1.0,0.0,3.0,,5.0,0.0,1.0,2.0,0.0,7.0,0.0,4.0,,,0.0,0.0,0.0,0.5,1.0,0.0,1.0,0.0,3.0,0.0,,0.0,1.0,1.0,0.0,0.0,,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.5,0.0,,0.0,,,,,,,,,,,,,,,,
001А,Sunday,2021-06-13,Купе,1.0,,,,,,1.0,6.0,3.0,9.0,1.0,0.0,,,,36.0,,,,5.0,0.0,,,,0.0,3.0,0.0,0.0,2.0,,,,,,,,0.0,,,,,,0.0,,,0.0,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
001А,Sunday,2021-07-11,Купе,0.0,7.0,17.0,2.5,6.0,,1.0,0.0,,,,,,2.0,5.0,3.0,1.0,3.0,0.0,0.0,,,,,0.0,9.0,2.0,0.0,0.0,,,,,,,,,0.0,,,1.0,,0.0,0.5,0.0,2.0,0.0,0.5,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,3.0
001А,Sunday,2021-07-18,Купе,,,,,5.0,,,1.0,,,10.0,0.0,0.0,0.0,,,,6.0,,8.0,6.0,0.0,0.0,,,,,,,,,0.0,,,0.0,0.0,,,,,,0.0,,,,,,,,,1.0,0.0,0.0,0.0,3.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,,,,,0.0,,,0.0,0.0,
001А,Thursday,2021-04-15,Купе,20.0,11.0,1.5,5.5,5.0,12.0,1.5,0.5,3.0,0.0,0.0,0.5,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
001А,Thursday,2021-04-22,Купе,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
001А,Thursday,2021-05-13,Купе,7.0,17.0,2.5,4.5,1.5,3.0,6.0,2.0,2.0,0.0,1.5,0.5,3.0,2.0,1.5,6.5,0.5,0.5,0.5,1.5,0.5,,3.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
001А,Thursday,2021-05-20,Купе,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
001А,Thursday,2021-05-27,Купе,17.0,7.0,1.0,1.0,2.0,,,4.0,7.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
001А,Thursday,2021-06-03,Купе,3.0,7.0,24.0,,,8.0,7.0,10.0,0.0,0.0,0.0,0.0,,5.0,1.5,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,
001А,Thursday,2021-06-10,Купе,,,,7.0,22.0,7.0,11.0,3.5,5.5,6.5,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,
001А,Thursday,2021-06-17,Купе,,,1.0,1.0,1.0,,,,,,0.0,,10.0,2.0,10.0,0.0,1.5,,,,3.0,0.0,0.0,1.0,0.0,0.0,,,,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,
001А,Thursday,2021-06-24,Купе,,8.0,,,1.0,,,,,,,,,,,,,6.0,0.0,,,1.0,0.0,2.0,,,0.0,4.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,4.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
001А,Thursday,2021-07-01,Купе,9.5,3.0,2.0,2.0,2.5,0.5,2.0,,,,,,,,,0.0,,,0.0,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
001А,Thursday,2021-07-15,Купе,,,,,,,1.0,0.0,4.0,,1.0,,,,,,0.0,,,,,,,,,,,,0.0,1.0,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
001А,Tuesday,2021-04-13,Купе,3.0,1.0,0.0,27.0,8.0,12.0,2.0,1.0,0.0,3.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
001А,Tuesday,2021-04-20,Купе,9.0,5.5,12.5,7.0,1.0,9.0,2.0,0.5,0.0,2.0,4.5,1.5,1.0,1.0,0.0,0.0,0.5,1.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
001А,Tuesday,2021-04-27,Купе,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
001А,Tuesday,2021-05-18,Купе,5.0,3.0,10.0,11.0,4.0,5.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0.0,1.0,1.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
001А,Tuesday,2021-05-25,Купе,0.0,2.0,7.0,,,9.0,15.0,0.0,,4.0,1.0,2.0,2.0,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
